col1,col2,col3,col4,col5
-0.953620214,0.630713598,0.164350444,5,1
2.535202089,0.517209003,1.339750922,4,2
-0.399863706,0.562254788,0.341681246,5,0
0.610877017,0.27379636,0.786539991,6,0
-0.790574079,0.212327075,0.697706943,4,2
0.009938187,0.827242313,3.757292145,9,2
-1.650408656,0.981406275,1.022416225,6,0
-0.40792079,0.675742068,2.733504793,3,1
-1.320664453,0.43444883,0.071772702,4,1
-1.483710399,0.38679243,0.719019234,4,0
0.176377775,0.325836502,0.4424892,3,1
0.734226925,0.729562665,0.148778531,5,1
1.091765739,0.070205115,1.213151038,3,2
0.373638388,0.3577944,3.008715129,7,0
-0.977917869,0.295282623,0.034408776,4,2
-0.540955397,0.611504778,1.894353467,5,0
0.037278633,0.647538783,0.768378228,6,1
-0.649814763,0.239356734,0.412433442,6,0
1.911463625,0.313935866,0.364742699,3,2
-1.055316161,0.688250469,0.916705147,6,1
0.059561355,0.561461178,0.536827662,5,0
-0.244945863,0.379162783,0.391634589,5,0
-1.962072232,0.66436955,0.928666088,6,2
-1.59220112,0.842767092,0.93500357,5,1
-0.586279913,0.304097255,0.222514562,4,0
-0.806891984,0.130894714,2.646144313,4,0
-2.188836102,0.642094503,0.406281607,6,0
0.512665708,0.85794797,1.325310841,3,0
-0.087129721,0.120385,1.55853946,4,1
0.610058695,0.342724861,1.373630811,7,2
-0.681873053,0.199562719,1.284852421,7,0
0.187199967,0.99136291,0.054572355,4,2
-1.019602362,0.530428781,0.906872585,6,3
-2.792226983,0.486994705,0.509017337,8,3
0.931107512,0.801829512,2.276265075,4,0
-0.954957007,0.441792169,0.260667958,4,0
0.738714414,0.7195552,0.118263294,8,0
-0.286200756,0.483062999,0.561223916,2,2
1.068471423,0.987238209,1.50041008,4,0
0.135775297,0.094385433,2.930004388,4,0
0.762662406,0.586252444,0.016832858,3,0
0.517665805,0.259133566,0.878052916,5,3
-0.344220443,0.098225476,0.03502788,4,1
-0.274440699,0.245100867,0.760128303,6,0
-0.640793329,0.861353064,1.870625805,4,3
0.166247295,0.262648517,0.355953768,3,0
1.997798777,0.062379064,0.115344673,4,2
-0.642120813,0.761778956,1.635156558,5,2
0.762001499,0.943503254,0.64703952,6,2
-0.739702434,0.72497323,0.818935391,5,1
0.30901698,0.255482799,1.246394668,3,2
0.997572764,0.690414252,3.947851122,1,1
-0.776546193,0.981256754,0.623183098,4,1
1.316022477,0.426376911,2.013275011,7,0
0.482222449,0.767849192,1.838065823,5,1
-1.321498107,0.804503057,2.273180889,7,2
0.074618302,0.916413897,0.234610978,4,0
2.191248123,0.886847632,0.269164733,5,1
-0.192151873,0.549511746,1.232043657,7,2
-0.292529068,0.91484592,0.187913603,3,3
0.639823559,0.732294362,1.419623384,2,3
-0.594326522,0.063701064,0.269738506,4,0
0.250038907,0.859190674,0.586174044,6,0
-0.649640621,0.119924457,0.087906901,5,0
0.643894726,0.229283318,1.04725942,4,3
1.72960264,0.10920395,0.096348892,6,1
-0.615877272,0.324311458,0.582044274,3,0
-1.024381319,0.552137397,0.773141015,3,1
0.414576783,0.432177837,0.838654719,4,3
1.656412729,0.32585232,0.562834782,6,0
1.849786831,0.231464097,0.898289516,4,0
-0.471391842,0.834458592,0.568459941,5,0
1.606561485,0.673980359,1.290701272,6,1
0.121893437,0.412516033,0.682936776,6,1
-0.243191987,0.589524037,0.354506864,3,2
-0.264155325,0.633225232,0.608870327,4,1
-0.095483234,0.262596076,0.017182506,3,0
-0.793660401,0.445036829,1.468788895,3,1
-0.510791567,0.913741988,0.542345023,6,2
0.396184574,0.946638016,1.330920148,2,1
0.737279435,0.723146346,1.092549458,4,0
-0.660995174,0.660450312,1.963066033,5,3
1.202756689,0.785381078,0.545023419,4,0
-1.006189591,0.00880811,1.11506766,6,0
3.286389106,0.363984766,0.64400355,7,0
-0.055593519,0.17838772,0.762833067,7,3
-1.82690533,0.438157257,0.804854822,4,0
1.004998866,0.257849335,0.992826925,5,1
0.487525489,0.91825565,1.388419613,2,1
-1.290671996,0.351723993,0.74340858,5,0
-1.401815082,0.866634026,1.181357967,5,2
0.008978756,0.720771709,2.835212513,5,1
0.146850501,0.516584512,0.319035546,9,0
0.631817307,0.026567972,1.47032261,3,3
0.6952236,0.589869729,0.899075323,7,1
0.405281547,0.609732429,0.605884539,3,0
-0.881963963,0.524095659,0.88901998,4,2
-0.377066733,0.283087422,1.188416529,3,0
1.099399349,0.554217716,0.228619853,6,3
0.126322068,0.069613582,0.077395745,2,1
-0.078776289,0.485389805,0.06999906,5,0
1.131547681,0.208776331,0.578316814,6,2
-0.522514726,0.735864591,3.418102161,6,3
-0.888841687,0.387366447,0.652667322,3,0
0.138687067,0.142415752,1.967471393,5,1
-1.41368999,0.267373991,2.302744591,6,1
1.16105097,0.187116422,0.43392784,4,0
-0.409358785,0.262056675,0.254364252,4,0
1.596719877,0.073723842,1.154255785,8,1
0.268368917,0.717967253,0.524838249,7,4
-0.056406192,0.072096915,0.279655261,4,1
0.825001975,0.538646706,0.572081473,7,0
-0.215050339,0.568691627,1.071442648,3,0
-0.557711627,0.107674071,0.36493011,7,3
0.329950451,0.106582686,0.31355897,4,1
-0.096674538,0.732505715,0.112702865,5,1
0.313919485,0.00426915,0.78549176,7,0
-0.025204121,0.67045866,1.408708002,3,3
-1.272343566,0.911387141,0.666260759,5,4
0.388454897,0.079701123,0.4358402,6,0
0.574283105,0.751726737,0.078426241,3,0
-0.030579424,0.182997535,0.742712139,3,3
-1.816832072,0.219900138,3.154176875,5,1
-1.483649763,0.631775232,0.752929883,3,3
0.863430203,0.706336797,1.002111071,4,2
0.96517458,0.730756788,0.437113941,6,0
1.646829909,0.702979888,0.903033835,9,0
-0.48781893,0.308193921,0.035476346,4,1
0.810855781,0.986353875,0.23042754,5,1
1.358651437,0.058449511,1.027467347,2,0
0.594693656,0.650045822,0.477908816,7,0
-1.318230373,0.320255829,0.703146801,3,2
0.391409851,0.301094761,0.701784886,3,1
0.019182387,0.96421445,0.441119514,5,2
1.19658253,0.70928377,0.49538758,4,0
-1.09563232,0.623528863,1.817305835,5,1
1.040157924,0.892760966,0.444655881,6,0
-0.06667979,0.001606506,0.378235424,7,0
1.656195886,0.161230274,0.762337483,5,1
-0.713099278,0.040728255,2.713921789,4,2
-0.528576575,0.485960229,0.771624204,6,1
-0.885354773,0.302998712,0.469908953,3,1
-1.130785669,0.524132223,3.06058171,3,0
-0.523278703,0.368616586,0.128701806,6,0
-1.02461981,0.885544921,1.494460439,4,2
-0.380906125,0.360093164,0.445857265,2,1
0.228196408,0.512431254,0.090837854,4,0
-3.434321172,0.426670629,1.221614858,5,0
0.625295153,0.102184331,0.415108836,6,1
0.980070844,0.113815443,0.911036679,7,0
0.235809476,0.194045168,0.970556623,7,1
0.026164356,0.029115491,3.224043325,4,1
1.089004978,0.80208136,0.938239108,3,3
0.804900812,0.946514548,1.020711369,5,0
0.654073539,0.803810712,0.157316746,4,0
-1.364254895,0.830912981,2.347358669,3,1
0.965537383,0.309932674,0.410903421,4,2
-0.954462913,0.293847987,1.344185993,6,1
-0.550988548,0.052846251,0.533274191,4,2
0.255937756,0.530333254,1.413404965,6,0
-1.236064881,0.604943713,0.177372317,5,0
-0.608367261,0.898614339,0.074040887,5,3
-1.014010767,0.92918748,1.311117047,4,0
-0.436357824,0.964227287,2.373423005,5,0
1.218960108,0.213005737,1.310927983,8,0
-0.42787281,0.500505711,1.283935874,4,1
1.099420654,0.616640156,0.349281643,6,1
-0.326549593,0.572348342,2.879617237,8,2
0.301117258,0.555796556,0.360223269,5,2
-0.967405149,0.350124024,1.281357272,4,1
-0.000521758,0.600447147,0.471012466,5,0
1.616306145,0.534143041,3.778607544,5,0
0.883532572,0.511629515,1.882328911,2,0
-0.913114127,0.35412553,1.328559897,7,0
-1.258429484,0.361198593,1.419065181,5,0
-0.642291376,0.204160614,0.006494426,6,1
-1.782454325,0.560724495,1.185030943,6,2
0.04065491,0.770138764,0.725699801,4,1
-0.422055507,0.009847315,2.04562387,3,2
-0.099058992,0.324459377,2.366300303,3,0
-1.456791252,0.823605315,0.333865715,4,1
-0.807701964,0.447141358,0.062445418,5,1
-1.505991745,0.58237827,0.268167914,6,3
1.448940443,0.7683269,1.607285182,5,1
0.305484317,0.875965543,0.223212911,3,0
2.754162634,0.694007771,0.276989216,7,2
0.390626727,0.55980615,0.342288731,5,0
0.680796566,0.681855159,0.069106913,6,3
-0.946166977,0.218739847,1.771727912,6,1
-0.127181884,0.6597576,0.155458679,6,0
-0.41772811,0.131153009,0.392994608,4,1
0.311622989,0.796544332,0.481382164,5,2
-0.565940723,0.186528766,0.779818475,5,1
-2.455556656,0.068434625,0.350888222,5,0
-2.09581983,0.29957063,1.324137293,7,0
0.067681569,0.486195271,0.703999954,4,1
-0.964603315,0.561514576,0.387957961,4,0
0.794942034,0.353229967,3.129353081,2,1
-0.101161798,0.028114128,1.144589072,8,3
-2.034311878,0.367836164,0.045144779,7,2
0.732510981,0.690402224,0.554793047,8,1
0.99973151,0.257068078,0.018070263,7,0
0.879686129,0.832234211,0.013097352,4,1
-0.561428291,0.127010207,1.714225467,6,0
0.049442696,0.245308291,0.587461219,6,1
0.015655338,0.687520946,2.191973077,5,1
-0.737369957,0.147516867,1.15197788,5,4
-3.098032373,0.551207211,0.862382278,5,0
0.847097678,0.2407363,0.013278501,5,1
2.277565424,0.7184396,2.37376454,3,1
0.334102784,0.819498287,0.020148775,7,2
-0.445213758,0.676043844,0.528630884,3,2
1.215349285,0.094107173,1.043285733,6,0
-0.072682102,0.222369789,0.383420173,3,0
1.27976838,0.657112358,0.752071544,7,0
0.593203681,0.258164806,2.197550217,2,1
1.181960054,0.364154422,1.049496652,6,1
0.722608418,0.024718415,3.532150178,4,0
-0.331595112,0.918680057,0.348886393,7,0
-0.675511972,0.870285723,0.475644,6,1
0.199554304,0.225048081,0.391183308,3,2
-1.092484708,0.321161276,0.649625149,9,3
-1.100559851,0.308896069,0.326205185,6,0
0.698302397,0.432903537,0.122636542,5,1
-0.037763239,0.677616013,1.514267585,5,1
0.066624831,0.806099261,0.911840689,2,0
1.108981367,0.183340081,1.580872978,4,0
0.71567227,0.236402054,0.015885498,4,0
-1.502672854,0.574830145,2.132912734,4,0
0.945111344,0.051205659,3.012302238,5,0
1.870169763,0.538926457,0.99958374,5,2
1.02321201,0.056908711,1.394888644,6,3
0.644056057,0.281802496,0.331803635,5,1
0.486972413,0.444504769,0.382712527,4,0
0.389481027,0.028823012,1.170866652,3,1
0.896410593,0.991460248,0.366339937,6,0
-1.231659338,0.305885379,0.554409162,7,1
0.736717883,0.788356508,0.260719191,6,1
1.440827937,0.603562493,0.052559423,4,0
-1.274680135,0.773019228,0.183219084,8,4
-0.529294225,0.676021778,1.000745862,6,1
1.092001648,0.060428488,1.000066286,4,1
0.862631936,0.306696038,1.945639616,5,1
-0.456031749,0.789529702,2.125111828,4,0
0.599320596,0.139403653,0.770060669,6,1
-0.042646146,0.867996779,1.396515798,5,1
0.159985854,0.182386021,1.816609588,3,1
0.412246425,0.846529165,0.631545676,4,4
-1.452998444,0.107742229,0.48507018,7,0
-0.320226462,0.229569446,1.641986113,4,1
-0.063159583,0.086405893,2.120669625,6,1
0.066302623,0.383046948,0.370465934,3,0
1.012930991,0.920417654,1.387121601,4,0
1.216389,0.050292117,1.540770819,6,1
-0.561940634,0.764035218,2.558007999,1,0
-0.78808141,0.991996278,0.397145848,7,0
-0.435371578,0.235540452,0.530507692,5,0
-0.779359367,0.613990178,0.342723995,5,2
-0.756997938,0.225221991,0.481472745,6,0
1.424577002,0.922493975,0.581616644,4,4
-1.94660738,0.023468916,2.37764676,2,1
-0.357768092,0.928437839,0.718290173,3,1
-1.834607697,0.427797411,0.349079046,5,0
0.458664369,0.683565475,1.629297869,6,1
0.536270793,0.00249628,1.832142661,4,0
1.084156964,0.285846098,0.17812715,6,2
-0.905682501,0.271980896,0.076149784,4,2
-0.118004107,0.935312897,0.542153022,6,0
1.909588228,0.798142556,0.437507462,3,1
-2.538612965,0.000942862,1.602474865,4,0
0.300959145,0.969945262,0.149780673,5,1
0.800853622,0.171080113,0.020134074,7,2
-0.758998312,0.522196366,2.37146048,4,0
-1.059250919,0.668419827,0.167900494,4,1
0.11360508,0.497109189,0.067725376,5,0
0.778529971,0.622469127,0.259113672,7,1
-0.134359298,0.283187802,0.059604696,4,1
0.833323276,0.988036209,0.42749217,6,2
0.065338921,0.036616066,0.210645499,5,1
-0.022831695,0.971503545,0.609573303,4,0
-0.814496213,0.628520486,0.709458076,5,0
1.01136464,0.29423917,4.058279551,6,0
0.16877887,0.14770229,1.167770567,7,0
0.157407187,0.935777741,2.769700856,6,0
-0.790243004,0.454997162,0.92294072,5,0
0.165638146,0.422194364,0.215681558,4,0
0.525593415,0.075199581,0.309041289,8,0
0.268772227,0.428437216,0.15750929,8,1
0.955559603,0.39061103,1.873777322,6,4
-0.624557094,0.865974227,0.039067958,4,0
1.162100955,0.997671417,1.299043181,5,1
1.398495644,0.801139173,0.380289052,2,1
-0.558717323,0.59874789,0.220768951,6,1
1.137352186,0.224367142,0.996468061,5,2
-0.207351664,0.98101855,1.955810347,6,0
-0.573709059,0.59763556,0.707191966,6,0
-0.508392474,0.798876199,0.335371037,2,2
1.101745359,0.975131802,0.892691704,4,1
-0.94233376,0.864536021,3.911925831,6,3
1.604595982,0.536124188,0.713744645,8,1
0.033764882,0.001627449,0.662928999,7,1
-0.243530488,0.067803123,1.001782661,6,1
-0.650119989,0.541428819,0.639468682,4,0
-1.118603018,0.209378101,0.112012433,5,2
-0.489160413,0.944068258,0.306613128,3,1
-0.66438607,0.846754723,2.753084462,6,1
0.252718333,0.059354169,0.22939535,6,0
-0.011382198,0.654091352,1.317878028,5,1
0.726326138,0.927317551,0.487885211,3,0
0.309359617,0.053573989,0.758369159,2,1
-0.976511098,0.367890254,0.290963877,6,0
-1.287234546,0.296141354,1.122846671,6,2
0.472553666,0.855065727,0.77455802,2,1
-1.036721119,0.289762532,2.590477415,3,0
-0.004369096,0.889956137,0.608118575,4,0
1.151910576,0.726632651,1.782807707,4,0
-1.128162324,0.575464667,0.144094989,5,2
-1.275452231,0.311698611,0.323328183,4,2
1.514919572,0.098652937,0.317624613,6,1
0.368810564,0.4056876,1.350844708,4,1
-0.745455721,0.492729255,0.673927851,5,1
0.042582125,0.321871344,3.495452189,6,1
-1.547521369,0.144247647,1.051295991,4,1
-0.682058787,0.609450619,0.07026135,5,0
0.019531517,0.69556639,0.019616587,4,2
-0.406067504,0.640813052,0.023828246,3,1
-0.410419527,0.457093984,1.086562863,6,1
-1.442644108,0.707467697,0.802000631,5,1
-0.847797367,0.322985278,0.505092116,7,0
-0.010613955,0.545458364,0.727560645,4,0
2.726094015,0.766697405,1.302347886,7,0
-0.083507706,0.4126066,1.659325477,3,1
-1.694367814,0.42349638,3.195508808,7,1
-0.152948876,0.287066509,0.15390543,7,0
0.804222263,0.191414114,1.636995347,4,5
-0.429698752,0.326352439,0.685725069,9,3
0.543522131,0.026708875,1.524539404,4,1
1.813922376,0.837382574,0.143724644,6,3
-0.375120729,0.838920172,1.496674215,3,3
-0.479167054,0.704776165,1.067415234,5,1
-0.093710894,0.280547025,0.182628611,3,1
-0.283549249,0.082179924,0.485086668,6,1
-0.615687185,0.128722377,0.41593213,7,3
-0.000177356,0.561763982,0.235042314,9,3
-1.346559456,0.725300536,2.019013092,4,0
-1.389380622,0.38759269,1.764610945,3,2
0.116962955,0.509464947,0.527154595,4,0
0.081538715,0.375606898,0.390697425,5,0
-1.146691126,0.748324871,0.171517541,6,0
-0.618207914,0.691717316,0.517243801,5,1
1.129979758,0.117368278,0.058757636,9,1
0.655500719,0.344157508,0.890011999,3,3
-0.198088835,0.915246339,0.062618004,7,0
-1.04098503,0.280201992,1.536519208,6,1
1.539306525,0.313337592,0.292409031,6,0
1.059485844,0.612926552,0.269482216,6,2
-1.377558194,0.937091897,0.269430707,3,0
-2.810176943,0.995651082,0.272320587,5,0
-0.726603639,0.765598153,0.317703066,3,0
-0.881111781,0.986497504,0.090459436,3,1
0.358589179,0.956948177,0.364603613,7,1
-1.228054021,0.416581694,0.831749673,6,1
1.547284961,0.363956976,3.819508709,6,2
-0.955458816,0.704787337,1.400038596,5,0
0.685918096,0.120762486,1.117933809,6,1
0.259356873,0.072587451,2.230821238,6,1
-0.999531014,0.03463621,0.201674212,7,0
-0.839649792,0.588024017,0.419281538,5,0
-2.124377747,0.85511934,0.736469024,6,0
-0.792451086,0.504252244,0.144961937,4,0
0.574574087,0.830389005,0.494385331,7,0
0.684561969,0.627057944,0.789609139,6,3
0.067127335,0.312935619,3.962360982,4,2
1.037609908,0.836859748,1.05720324,7,0
-0.440105788,0.566245265,1.652058091,3,4
-0.618685076,0.050222362,2.299338995,2,0
0.068186564,0.642047837,0.065310793,9,0
1.704982025,0.599737151,0.219897001,6,0
-2.056839393,0.702496044,0.579669387,6,0
-0.083387941,0.751811564,0.260781682,6,0
-0.767666098,0.561130601,0.25103158,4,3
0.208531499,0.534316793,0.80557184,5,0
-1.602862365,0.948817739,0.073047392,4,1
-0.995365325,0.965340766,1.842935037,8,2
0.137490936,0.925393836,0.355094378,4,3
-0.590300926,0.559285843,0.21369721,3,0
0.606733828,0.39787104,0.363860603,2,0
0.236350712,0.876651699,0.854717543,9,1
0.57301933,0.85085771,0.901338578,6,5
-0.083831991,0.509881238,0.010803219,7,1
-0.237470777,0.482980405,1.294001576,3,2
0.984317765,0.043724171,0.311456873,8,2
0.622524061,0.249193064,2.539727241,3,1
-1.060296848,0.315304609,0.240240274,4,0
-0.76224781,0.288273226,0.546884664,3,1
1.299685744,0.432053676,0.134055125,5,1
-0.82664456,0.884445927,0.363827133,3,1
1.17696726,0.409577185,0.214928378,9,2
-1.135850316,0.223205058,0.682900099,8,0
0.706531628,0.701576119,0.132069304,7,0
0.027831715,0.078696851,3.299072148,3,0
1.256415244,0.551696011,0.413428796,6,1
-0.122385294,0.308151306,2.476343919,5,1
0.220208515,0.174006163,0.129552715,6,2
1.782131214,0.27798939,3.438074848,5,1
-1.183883512,0.473924696,1.950772461,6,1
-0.658817571,0.02404257,0.152376118,7,0
1.326152138,0.11630524,0.598270943,4,1
-1.122311213,0.821309522,0.812369459,5,3
-1.094009224,0.768931418,0.261074308,3,1
-0.052883323,0.553867503,0.897872728,7,1
-0.696292273,0.099880208,0.408880963,5,1
-1.126733982,0.482281934,1.005511168,5,1
0.548183437,0.217894517,0.34943938,4,2
1.108013682,0.327187744,0.631091307,6,1
-1.239719469,0.984242562,2.531961677,6,0
2.097342028,0.815456364,0.876730421,3,0
-1.541594914,0.431564404,0.442851237,6,2
1.67630694,0.122267093,1.47117463,3,2
-0.381478281,0.630274747,0.404398492,3,2
1.363191385,0.729666001,0.791822875,5,2
-1.002549042,0.312844134,0.074316099,6,1
0.761412727,0.226499334,0.402157914,5,1
-0.654674288,0.842166796,1.354303907,7,0
0.472594003,0.139717845,0.638295271,5,0
1.375019859,0.786052197,0.161520322,5,1
-2.35451498,0.351157815,0.673172029,5,2
0.025724481,0.170157829,0.369864475,5,0
1.190122632,0.997818822,2.039890334,6,1
-1.050133439,0.14707544,1.904930167,7,0
1.727199037,0.751438107,1.769197121,5,1
0.489346984,0.240714614,1.016426637,4,0
0.439996565,0.782984957,1.94164352,7,2
-0.675845482,0.058343195,0.399650321,3,1
0.590789275,0.682883993,3.07600972,5,1
0.150651587,0.613464486,1.671688285,5,3
-0.766457019,0.786194712,0.691585149,7,1
-0.347330345,0.288837031,1.324448154,7,2
0.612069052,0.689326736,2.620183785,7,0
-0.192081258,0.588217996,1.577594723,7,0
0.99552321,0.624035807,0.99131905,4,0
0.829458673,0.471835108,1.359753159,7,1
0.596015471,0.133355915,0.255615308,5,2
-0.725392539,0.177527433,0.776379574,6,3
-0.462543525,0.091246519,4.959725202,4,0
-1.3974481,0.195537701,7.26887657,5,2
-0.592405074,0.803867729,1.147764002,5,1
0.224022284,0.401297832,0.732846215,5,0
0.338389344,0.935171094,0.284238897,5,1
0.034726656,0.849093107,0.199468023,3,0
1.429442898,0.929620439,0.840682545,6,2
0.167267756,0.261977351,1.00416603,2,2
-1.300464646,0.35670902,2.191462233,4,2
-0.950291459,0.825511771,0.102598769,6,0
-1.023568458,0.201150039,0.734301169,4,0
1.177265504,0.262079731,0.374993707,7,2
0.694576162,0.019737865,0.657957861,4,1
0.359086617,0.552402831,0.12554784,6,0
0.550438465,0.682660947,1.180491032,5,1
-0.32069465,0.520524473,1.715279132,4,0
-0.039005015,0.860520553,1.716926496,4,2
0.244020083,0.842416158,0.161622545,3,0
0.398039034,0.822651664,2.652897394,7,0
-1.6601312,0.927253585,5.143269227,5,1
-0.712105538,0.293292877,0.533100573,6,1
-0.899142956,0.925772475,0.445528486,6,0
-3.194201809,0.699872286,0.09821312,6,2
0.700825715,0.618414924,1.131744805,4,4
-0.35315705,0.236876775,1.308426783,5,0
-0.481638388,0.646189848,0.398852878,4,1
1.216938848,0.705251372,2.975960529,5,1
-0.143874005,0.963066131,1.134244389,6,1
0.097582902,0.588853803,0.330461793,6,2
-1.557710024,0.434920873,1.353908522,7,2
1.577326155,0.51709663,0.311177798,7,1
-0.944450884,0.240100383,0.770662499,4,0
0.285088657,0.013227638,0.323682457,7,0
-0.680116995,0.269379858,1.173318549,6,2
-0.377408937,0.732041019,1.224690187,5,2
0.624578318,0.502319509,2.492649213,7,0
1.797900937,0.038991194,1.137635942,1,1
0.8587942,0.371023669,1.32983735,5,2
-0.670629666,0.181981024,0.519006297,5,3
0.504589307,0.946580537,0.557056977,2,1
0.50113686,0.743168191,0.448763582,6,0
-0.203877723,0.929965974,4.504158097,3,0
-1.903706081,0.886110885,0.613536462,5,2
0.051256116,0.791397916,0.264778733,4,0
-0.473259745,0.194086413,0.050544835,7,0
1.357705708,0.573349744,0.298747006,7,1
-1.039184799,0.574971718,0.31486157,4,0
-0.373511384,0.241512125,0.566626815,6,1
-0.925025322,0.813600445,0.186588263,5,0
-1.350826089,0.074753031,0.241565053,2,0
0.112597008,0.262706451,0.350676477,5,4
-0.102657644,0.116028078,0.127141136,5,0
-0.258172191,0.84489808,0.337195689,4,0
-0.994162839,0.321651136,0.35210926,3,2
1.630080671,0.406495298,0.222111957,7,0
-1.235049054,0.011306973,1.818865205,2,2
-0.568339485,0.651399029,0.077096013,10,1
0.825083962,0.042590974,1.543102133,5,3
-0.87032524,0.509729186,0.854003469,3,0
1.158191989,0.242753019,1.085780542,4,1
0.201729352,0.588094932,0.547498635,3,1
-1.863558424,0.239490497,0.051234541,5,0
-1.396074769,0.578456325,1.172095124,5,0
-0.147969089,0.597325402,0.153967601,7,1
-1.110989403,0.389201019,0.400607147,5,1
0.479016344,0.60464742,0.094893394,4,2
-0.22406308,0.98107365,0.35157901,6,1
0.882533052,0.574835172,0.250226744,5,0
-0.802776339,0.618416209,0.348021248,3,0
0.371280275,0.639184841,1.032722072,5,1
-0.433046105,0.624938141,0.125767308,5,1
-0.654974525,0.849261014,0.284946541,8,0
0.16701404,0.300810317,0.863087359,6,0
0.497181174,0.149464838,2.596227427,4,3
-0.401859276,0.190000973,0.733498633,7,0
0.078867866,0.704094486,0.804170979,5,2
-0.300138313,0.958826757,0.19403267,5,2
-0.451809547,0.283985508,2.373935472,5,1
-1.012948731,0.77244747,0.085430369,4,0
1.163527461,0.148463386,2.131705555,3,0
1.302342906,0.754257069,0.115784218,6,0
-0.011431205,0.639000879,0.033002342,5,1
-1.217672842,0.421044087,2.977530252,2,1
0.124009877,0.511430422,0.116258591,5,1
0.082057465,0.499291858,1.917830082,4,2
0.309841881,0.702909805,1.22591919,6,2
-0.067171206,0.647275633,1.488742652,6,1
-0.769648161,0.008180472,0.195096375,4,0
0.271424501,0.36347013,0.136993623,6,0
-0.276678077,0.387954626,0.303893505,2,1
-0.942232934,0.150794286,0.302250312,6,1
2.232701509,0.86632245,1.604943895,1,1
0.511495427,0.32703034,1.324946721,8,1
-1.065796581,0.591737301,0.762897283,6,0
2.619566314,0.79984628,1.144107636,5,0
1.469192411,0.857972723,0.742059142,4,2
0.711668196,0.039159347,0.031066211,5,3
-0.515745833,0.556330428,1.178593839,5,0
-0.143288179,0.186385865,0.122870922,5,1
1.544769713,0.323056862,0.113805195,4,1
1.688512181,0.3381099,0.272844118,3,2
2.143049557,0.484882384,0.289525675,2,2
-0.303511947,0.541660156,0.010575517,3,0
-1.012018834,0.394082837,0.652026378,5,4
-0.505973201,0.448830351,0.696741056,6,1
-0.334953981,0.407762392,1.970930485,6,1
-0.587588542,0.142988164,0.213638407,6,0
-0.006298113,0.11534632,1.866449793,5,1
-0.61256262,0.486864416,0.215322704,6,2
-1.625046797,0.727195443,0.085514052,8,0
-1.86956878,0.745607069,0.157397728,5,0
0.371751249,0.47470763,0.178650697,5,1
1.349117352,0.304998809,3.278880828,4,1
0.545770909,0.008246678,1.64695233,5,2
1.817914262,0.09433456,0.443033033,6,2
1.417590485,0.355555478,0.182610531,6,1
0.218365242,0.417314814,0.33361878,6,0
-0.704253893,0.952345204,0.509370649,5,1
-0.079755916,0.632714056,1.219199647,3,0
-1.347336067,0.688721032,0.626735869,7,1
-1.053673468,0.41571786,0.369501201,6,1
-0.275820518,0.456846522,0.229072096,4,0
1.476872734,0.56308355,3.610205924,4,2
-0.148222106,0.317507407,0.774321561,5,0
1.763758688,0.526176462,0.679034873,8,1
0.519511974,0.101952589,0.11499069,5,3
0.640619227,0.656578967,1.237869469,6,2
0.155834104,0.598038625,0.452739255,6,0
-0.390536657,0.041176592,1.476510801,3,1
0.308640022,0.807567662,0.530008883,5,0
0.915928219,0.591144591,0.207603076,7,4
-0.725860237,0.568059571,0.796528186,2,1
0.158558035,0.373691251,3.300879726,6,0
-0.777440457,0.138936469,0.163986345,3,4
-0.270285556,0.623743349,1.31835735,6,1
0.552864637,0.567517924,0.630044694,6,0
1.481733245,0.552008913,1.066545672,5,1
1.943367558,0.284744031,1.302374828,7,1
-1.922944256,0.768330355,0.103190074,5,1
-1.374320592,0.496469751,2.243882706,6,1
1.827119656,0.766860781,2.481780325,5,0
0.024780806,0.361552298,0.304771712,6,0
-1.186980266,0.600941933,2.089773333,5,0
1.409848237,0.974115675,0.336437876,7,1
0.070492308,0.875537219,0.847874246,7,1
1.332665193,0.109570869,0.088010578,5,2
-0.638597426,0.074408628,0.039229538,3,0
-0.13820781,0.933686968,4.255499763,5,0
1.293266659,0.835856311,0.052150863,6,0
0.414460278,0.903068579,0.965043128,7,1
1.060720848,0.031432124,1.506471895,3,2
-0.666043341,0.539694574,1.077614817,3,0
-0.495755876,0.806595521,0.521592115,4,1
-0.483636817,0.729141566,0.368971155,8,1
0.390583267,0.246109711,0.089548062,5,2
1.364413742,0.977478723,0.077165303,7,0
0.139277967,0.945350822,0.903143155,7,1
-1.355104577,0.513177408,0.215849219,6,2
0.044329229,0.459737494,2.979553964,6,1
0.220597371,0.102268082,0.698837264,4,2
1.909910896,0.470254848,0.243952548,5,1
2.195530272,0.314914245,3.163405282,4,1
0.145090224,0.638976884,0.78785474,5,2
1.561902344,0.51487325,0.076371233,6,0
1.342366134,0.585114082,4.466474923,7,0
-1.618939809,0.499039447,0.25640887,5,0
-1.675675255,0.587502825,1.156058344,5,2
-0.611270301,0.30109363,0.701114117,7,2
0.044534683,0.369689562,0.214674541,7,0
-1.538872762,0.057945041,0.555881,6,0
1.415013151,0.615312009,0.419653214,6,0
0.444843496,0.296528671,0.916279741,2,1
-0.164525537,0.179074739,2.811595621,5,0
0.070181061,0.681049267,0.712528402,4,2
-0.351024111,0.879190415,0.35104798,9,1
-1.426544436,0.324858624,2.802146319,6,0
-0.771955954,0.292923668,0.357128926,4,3
